commence_time,home_team,away_team,bookmaker,market_type,name,price,point,price_normalized,point_normalized,home_team_encoded,away_team_encoded,market_type_encoded,bookmaker_encoded
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,h2h,Los Angeles Lakers,2.85,0.0,0.06166666666666667,0.0888468809073724,14,6,0,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,h2h,Sacramento Kings,1.44,0.0,0.014666666666666668,0.0888468809073724,14,6,0,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,spreads,Los Angeles Lakers,1.93,7.0,0.030999999999999993,0.11531190926275993,14,6,1,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,spreads,Sacramento Kings,1.89,-7.0,0.029666666666666668,0.062381852551984876,14,6,1,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,totals,Over,1.91,226.5,0.03033333333333333,0.945179584120983,14,6,2,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,DraftKings,totals,Under,1.91,226.5,0.03033333333333333,0.945179584120983,14,6,2,5
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,h2h,Los Angeles Lakers,2.58,0.0,0.052666666666666674,0.0888468809073724,14,6,0,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,h2h,Sacramento Kings,1.51,0.0,0.017,0.0888468809073724,14,6,0,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,spreads,Los Angeles Lakers,1.91,4.5,0.03033333333333333,0.10586011342155009,14,6,1,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,spreads,Sacramento Kings,1.91,-4.5,0.03033333333333333,0.07183364839319471,14,6,1,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,totals,Over,1.91,228.5,0.03033333333333333,0.9527410207939508,14,6,2,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,MyBookie.ag,totals,Under,1.91,228.5,0.03033333333333333,0.9527410207939508,14,6,2,8
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,h2h,Los Angeles Lakers,2.8,0.0,0.05999999999999999,0.0888468809073724,14,6,0,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,h2h,Sacramento Kings,1.47,0.0,0.01566666666666667,0.0888468809073724,14,6,0,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,spreads,Los Angeles Lakers,1.89,5.0,0.029666666666666668,0.10775047258979206,14,6,1,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,spreads,Sacramento Kings,1.93,-5.0,0.030999999999999993,0.06994328922495274,14,6,1,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,totals,Over,1.93,227.5,0.030999999999999993,0.9489603024574669,14,6,2,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,FanDuel,totals,Under,1.89,227.5,0.029666666666666668,0.9489603024574669,14,6,2,6
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,h2h,Los Angeles Lakers,2.55,0.0,0.05166666666666666,0.0888468809073724,14,6,0,0
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,h2h,Sacramento Kings,1.53,0.0,0.017666666666666664,0.0888468809073724,14,6,0,0
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,spreads,Los Angeles Lakers,1.91,4.5,0.03033333333333333,0.10586011342155009,14,6,1,0
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,spreads,Sacramento Kings,1.91,-4.5,0.03033333333333333,0.07183364839319471,14,6,1,0
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,totals,Over,1.87,227.5,0.029000000000000005,0.9489603024574669,14,6,2,0
2024-12-21 23:10:00+00:00,Sacramento Kings,Los Angeles Lakers,BetMGM,totals,Under,1.95,227.5,0.03166666666666667,0.9489603024574669,14,6,2,0
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,h2h,Miami Heat,2.0,0.0,0.03333333333333333,0.0888468809073724,11,8,0,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,h2h,Orlando Magic,1.85,0.0,0.028333333333333335,0.0888468809073724,11,8,0,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,spreads,Miami Heat,1.91,1.0,0.03033333333333333,0.09262759924385633,11,8,1,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,spreads,Orlando Magic,1.91,-1.0,0.03033333333333333,0.08506616257088848,11,8,1,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,totals,Over,1.91,209.5,0.03033333333333333,0.8809073724007561,11,8,2,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,FanDuel,totals,Under,1.91,209.5,0.03033333333333333,0.8809073724007561,11,8,2,6
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,h2h,Miami Heat,1.96,0.0,0.031999999999999994,0.0888468809073724,11,8,0,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,h2h,Orlando Magic,1.86,0.0,0.028666666666666667,0.0888468809073724,11,8,0,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,spreads,Miami Heat,1.91,1.0,0.03033333333333333,0.09262759924385633,11,8,1,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,spreads,Orlando Magic,1.91,-1.0,0.03033333333333333,0.08506616257088848,11,8,1,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,totals,Over,1.91,209.0,0.03033333333333333,0.8790170132325141,11,8,2,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,MyBookie.ag,totals,Under,1.91,209.0,0.03033333333333333,0.8790170132325141,11,8,2,8
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,h2h,Miami Heat,1.95,0.0,0.03166666666666667,0.0888468809073724,11,8,0,5
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,h2h,Orlando Magic,1.87,0.0,0.029000000000000005,0.0888468809073724,11,8,0,5
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,spreads,Miami Heat,1.91,1.0,0.03033333333333333,0.09262759924385633,11,8,1,5
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,spreads,Orlando Magic,1.91,-1.0,0.03033333333333333,0.08506616257088848,11,8,1,5
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,totals,Over,1.91,208.5,0.03033333333333333,0.8771266540642721,11,8,2,5
2024-12-22 00:10:00+00:00,Orlando Magic,Miami Heat,DraftKings,totals,Under,1.91,208.5,0.03033333333333333,0.8771266540642721,11,8,2,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,h2h,Atlanta Hawks,2.24,0.0,0.04133333333333334,0.0888468809073724,0,7,0,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,h2h,Memphis Grizzlies,1.68,0.0,0.02266666666666666,0.0888468809073724,0,7,0,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,spreads,Atlanta Hawks,1.93,2.5,0.030999999999999993,0.09829867674858223,0,7,1,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,spreads,Memphis Grizzlies,1.89,-2.5,0.029666666666666668,0.07939508506616258,0,7,1,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,totals,Over,1.91,239.5,0.03033333333333333,0.994328922495274,0,7,2,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,FanDuel,totals,Under,1.91,239.5,0.03033333333333333,0.994328922495274,0,7,2,6
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,h2h,Atlanta Hawks,2.13,0.0,0.03766666666666666,0.0888468809073724,0,7,0,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,h2h,Memphis Grizzlies,1.72,0.0,0.024,0.0888468809073724,0,7,0,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,spreads,Atlanta Hawks,1.91,2.5,0.03033333333333333,0.09829867674858223,0,7,1,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,spreads,Memphis Grizzlies,1.91,-2.5,0.03033333333333333,0.07939508506616258,0,7,1,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,totals,Over,1.91,240.0,0.03033333333333333,0.996219281663516,0,7,2,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,MyBookie.ag,totals,Under,1.91,240.0,0.03033333333333333,0.996219281663516,0,7,2,8
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,h2h,Atlanta Hawks,2.24,0.0,0.04133333333333334,0.0888468809073724,0,7,0,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,h2h,Memphis Grizzlies,1.68,0.0,0.02266666666666666,0.0888468809073724,0,7,0,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,spreads,Atlanta Hawks,1.93,2.0,0.030999999999999993,0.09640831758034027,0,7,1,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,spreads,Memphis Grizzlies,1.89,-2.0,0.029666666666666668,0.08128544423440454,0,7,1,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,totals,Over,1.91,240.5,0.03033333333333333,0.998109640831758,0,7,2,5
2024-12-22 00:40:00+00:00,Atlanta Hawks,Memphis Grizzlies,DraftKings,totals,Under,1.91,240.5,0.03033333333333333,0.998109640831758,0,7,2,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetOnline.ag,spreads,Brooklyn Nets,1.91,-2.0,0.03033333333333333,0.08128544423440454,1,16,1,1
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetOnline.ag,spreads,Utah Jazz,1.91,2.0,0.03033333333333333,0.09640831758034027,1,16,1,1
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetOnline.ag,totals,Over,1.91,219.5,0.03033333333333333,0.9187145557655955,1,16,2,1
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetOnline.ag,totals,Under,1.91,219.5,0.03033333333333333,0.9187145557655955,1,16,2,1
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,LowVig.ag,spreads,Brooklyn Nets,1.94,-2.0,0.03133333333333333,0.08128544423440454,1,16,1,7
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,LowVig.ag,spreads,Utah Jazz,1.94,2.0,0.03133333333333333,0.09640831758034027,1,16,1,7
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,LowVig.ag,totals,Over,1.93,219.5,0.030999999999999993,0.9187145557655955,1,16,2,7
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,LowVig.ag,totals,Under,1.93,219.5,0.030999999999999993,0.9187145557655955,1,16,2,7
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,h2h,Brooklyn Nets,1.69,0.0,0.023,0.0888468809073724,1,16,0,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,h2h,Utah Jazz,2.24,0.0,0.04133333333333334,0.0888468809073724,1,16,0,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,spreads,Brooklyn Nets,1.91,-2.5,0.03033333333333333,0.07939508506616258,1,16,1,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,spreads,Utah Jazz,1.91,2.5,0.03033333333333333,0.09829867674858223,1,16,1,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,totals,Over,1.91,220.0,0.03033333333333333,0.9206049149338374,1,16,2,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,FanDuel,totals,Under,1.91,220.0,0.03033333333333333,0.9206049149338374,1,16,2,6
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,h2h,Brooklyn Nets,1.68,0.0,0.02266666666666666,0.0888468809073724,1,16,0,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,h2h,Utah Jazz,2.24,0.0,0.04133333333333334,0.0888468809073724,1,16,0,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,spreads,Brooklyn Nets,1.93,-3.0,0.030999999999999993,0.07750472589792061,1,16,1,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,spreads,Utah Jazz,1.89,3.0,0.029666666666666668,0.1001890359168242,1,16,1,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,totals,Over,1.91,221.0,0.03033333333333333,0.9243856332703213,1,16,2,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,DraftKings,totals,Under,1.91,221.0,0.03033333333333333,0.9243856332703213,1,16,2,5
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,h2h,Brooklyn Nets,1.7,0.0,0.02333333333333333,0.0888468809073724,1,16,0,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,h2h,Utah Jazz,2.17,0.0,0.039,0.0888468809073724,1,16,0,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,spreads,Brooklyn Nets,1.91,-2.5,0.03033333333333333,0.07939508506616258,1,16,1,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,spreads,Utah Jazz,1.91,2.5,0.03033333333333333,0.09829867674858223,1,16,1,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,totals,Over,1.91,220.5,0.03033333333333333,0.9224952741020794,1,16,2,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,MyBookie.ag,totals,Under,1.91,220.5,0.03033333333333333,0.9224952741020794,1,16,2,8
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,h2h,Brooklyn Nets,1.65,0.0,0.02166666666666666,0.0888468809073724,1,16,0,0
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,h2h,Utah Jazz,2.25,0.0,0.041666666666666664,0.0888468809073724,1,16,0,0
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,spreads,Brooklyn Nets,1.87,-2.5,0.029000000000000005,0.07939508506616258,1,16,1,0
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,spreads,Utah Jazz,1.95,2.5,0.03166666666666667,0.09829867674858223,1,16,1,0
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,totals,Over,1.91,220.5,0.03033333333333333,0.9224952741020794,1,16,2,0
2024-12-22 00:40:00+00:00,Brooklyn Nets,Utah Jazz,BetMGM,totals,Under,1.91,220.5,0.03033333333333333,0.9224952741020794,1,16,2,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetOnline.ag,spreads,Boston Celtics,1.91,-10.0,0.03033333333333333,0.05103969754253308,2,0,1,1
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetOnline.ag,spreads,Chicago Bulls,1.91,10.0,0.03033333333333333,0.1266540642722117,2,0,1,1
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetOnline.ag,totals,Over,1.91,239.5,0.03033333333333333,0.994328922495274,2,0,2,1
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetOnline.ag,totals,Under,1.91,239.5,0.03033333333333333,0.994328922495274,2,0,2,1
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,LowVig.ag,spreads,Boston Celtics,1.94,-10.0,0.03133333333333333,0.05103969754253308,2,0,1,7
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,LowVig.ag,spreads,Chicago Bulls,1.94,10.0,0.03133333333333333,0.1266540642722117,2,0,1,7
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,LowVig.ag,totals,Over,1.93,239.5,0.030999999999999993,0.994328922495274,2,0,2,7
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,LowVig.ag,totals,Under,1.93,239.5,0.030999999999999993,0.994328922495274,2,0,2,7
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,h2h,Boston Celtics,1.19,0.0,0.00633333333333333,0.0888468809073724,2,0,0,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,h2h,Chicago Bulls,4.9,0.0,0.13,0.0888468809073724,2,0,0,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,spreads,Boston Celtics,1.91,-11.0,0.03033333333333333,0.04725897920604915,2,0,1,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,spreads,Chicago Bulls,1.91,11.0,0.03033333333333333,0.13043478260869565,2,0,1,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,totals,Over,1.91,241.0,0.03033333333333333,1.0,2,0,2,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,DraftKings,totals,Under,1.91,241.0,0.03033333333333333,1.0,2,0,2,5
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,h2h,Boston Celtics,1.18,0.0,0.005999999999999998,0.0888468809073724,2,0,0,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,h2h,Chicago Bulls,4.92,0.0,0.13066666666666668,0.0888468809073724,2,0,0,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,spreads,Boston Celtics,1.91,-10.5,0.03033333333333333,0.04914933837429111,2,0,1,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,spreads,Chicago Bulls,1.91,10.5,0.03033333333333333,0.1285444234404537,2,0,1,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,totals,Over,1.91,241.0,0.03033333333333333,1.0,2,0,2,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,MyBookie.ag,totals,Under,1.91,241.0,0.03033333333333333,1.0,2,0,2,8
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,h2h,Boston Celtics,1.18,0.0,0.005999999999999998,0.0888468809073724,2,0,0,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,h2h,Chicago Bulls,5.0,0.0,0.13333333333333333,0.0888468809073724,2,0,0,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,spreads,Boston Celtics,1.95,-11.5,0.03166666666666667,0.045368620037807186,2,0,1,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,spreads,Chicago Bulls,1.87,11.5,0.029000000000000005,0.1323251417769376,2,0,1,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,totals,Over,1.91,240.5,0.03033333333333333,0.998109640831758,2,0,2,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,BetMGM,totals,Under,1.91,240.5,0.03033333333333333,0.998109640831758,2,0,2,0
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,h2h,Boston Celtics,1.19,0.0,0.00633333333333333,0.0888468809073724,2,0,0,6
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,h2h,Chicago Bulls,5.0,0.0,0.13333333333333333,0.0888468809073724,2,0,0,6
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,spreads,Boston Celtics,1.93,-10.5,0.030999999999999993,0.04914933837429111,2,0,1,6
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,spreads,Chicago Bulls,1.89,10.5,0.029666666666666668,0.1285444234404537,2,0,1,6
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,totals,Over,1.91,240.5,0.03033333333333333,0.998109640831758,2,0,2,6
2024-12-22 01:10:00+00:00,Chicago Bulls,Boston Celtics,FanDuel,totals,Under,1.91,240.5,0.03033333333333333,0.998109640831758,2,0,2,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,h2h,Cleveland Cavaliers,1.2,0.0,0.006666666666666668,0.0888468809073724,3,13,0,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,h2h,Philadelphia 76ers,4.9,0.0,0.13,0.0888468809073724,3,13,0,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,spreads,Cleveland Cavaliers,1.91,-10.5,0.03033333333333333,0.04914933837429111,3,13,1,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,spreads,Philadelphia 76ers,1.91,10.5,0.03033333333333333,0.1285444234404537,3,13,1,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,totals,Over,1.91,217.5,0.03033333333333333,0.9111531190926275,3,13,2,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,FanDuel,totals,Under,1.91,217.5,0.03033333333333333,0.9111531190926275,3,13,2,6
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,MyBookie.ag,h2h,Cleveland Cavaliers,1.18,0.0,0.005999999999999998,0.0888468809073724,3,13,0,8
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,MyBookie.ag,h2h,Philadelphia 76ers,4.97,0.0,0.13233333333333333,0.0888468809073724,3,13,0,8
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,MyBookie.ag,spreads,Cleveland Cavaliers,1.91,-10.5,0.03033333333333333,0.04914933837429111,3,13,1,8
2024-12-22 01:10:00+00:00,Cleveland Cavaliers,Philadelphia 76ers,MyBookie.ag,spreads,Philadelphia 76ers,1.91,10.5,0.03033333333333333,0.1285444234404537,3,13,1,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,BetOnline.ag,spreads,Golden State Warriors,1.91,5.0,0.03033333333333333,0.10775047258979206,8,4,1,1
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,BetOnline.ag,spreads,Minnesota Timberwolves,1.91,-5.0,0.03033333333333333,0.06994328922495274,8,4,1,1
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,BetOnline.ag,totals,Over,1.91,216.0,0.03033333333333333,0.9054820415879017,8,4,2,1
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,BetOnline.ag,totals,Under,1.91,216.0,0.03033333333333333,0.9054820415879017,8,4,2,1
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,LowVig.ag,spreads,Golden State Warriors,1.94,5.0,0.03133333333333333,0.10775047258979206,8,4,1,7
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,LowVig.ag,spreads,Minnesota Timberwolves,1.94,-5.0,0.03133333333333333,0.06994328922495274,8,4,1,7
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,LowVig.ag,totals,Over,1.93,216.0,0.030999999999999993,0.9054820415879017,8,4,2,7
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,LowVig.ag,totals,Under,1.93,216.0,0.030999999999999993,0.9054820415879017,8,4,2,7
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,h2h,Golden State Warriors,2.85,0.0,0.06166666666666667,0.0888468809073724,8,4,0,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,h2h,Minnesota Timberwolves,1.44,0.0,0.014666666666666668,0.0888468809073724,8,4,0,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,spreads,Golden State Warriors,1.93,5.5,0.030999999999999993,0.10964083175803403,8,4,1,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,spreads,Minnesota Timberwolves,1.89,-5.5,0.029666666666666668,0.06805293005671077,8,4,1,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,totals,Over,1.91,215.5,0.03033333333333333,0.9035916824196597,8,4,2,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,DraftKings,totals,Under,1.91,215.5,0.03033333333333333,0.9035916824196597,8,4,2,5
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,h2h,Golden State Warriors,2.81,0.0,0.06033333333333333,0.0888468809073724,8,4,0,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,h2h,Minnesota Timberwolves,1.44,0.0,0.014666666666666668,0.0888468809073724,8,4,0,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,spreads,Golden State Warriors,1.91,5.5,0.03033333333333333,0.10964083175803403,8,4,1,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,spreads,Minnesota Timberwolves,1.91,-5.5,0.03033333333333333,0.06805293005671077,8,4,1,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,totals,Over,1.91,216.0,0.03033333333333333,0.9054820415879017,8,4,2,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,MyBookie.ag,totals,Under,1.91,216.0,0.03033333333333333,0.9054820415879017,8,4,2,8
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,FanDuel,h2h,Golden State Warriors,2.84,0.0,0.06133333333333333,0.0888468809073724,8,4,0,6
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,FanDuel,h2h,Minnesota Timberwolves,1.45,0.0,0.015,0.0888468809073724,8,4,0,6
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,FanDuel,spreads,Golden State Warriors,1.89,5.5,0.029666666666666668,0.10964083175803403,8,4,1,6
2024-12-22 01:10:00+00:00,Minnesota Timberwolves,Golden State Warriors,FanDuel,spreads,Minnesota Timberwolves,1.93,-5.5,0.030999999999999993,0.06805293005671077,8,4,1,6
